"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:40:07,FALSE,NA,"1441940617206984705",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MiltonBGomes",348,TRUE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-26 01:40:06,FALSE,NA,"1441940610542276608",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NewsAlternative",5724,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:39:32,FALSE,NA,"1441940469311688706",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Meknimmm",20634,TRUE,FALSE,NA,NA
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,2021-09-26 01:39:22,FALSE,NA,"1441940426450165760",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ririmusee",48,TRUE,FALSE,NA,NA
"#NintendoSwitchDeal #VideoGamesDeal 

See \"Nintendo Switch Lite Turquoise with Animal Crossing: New Horizons and Ni… https://t.co/jk7TGmcljV",FALSE,0,NA,2021-09-26 01:39:14,TRUE,NA,"1441940393570955267",NA,"<a href=\"https://twitter.com/amazondeals_ind\" rel=\"nofollow\">Amazon Offers Tweets</a>","AmazonDeals_IND",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:39:08,FALSE,NA,"1441940369587912708",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","M_ngel_",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:38:51,FALSE,NA,"1441940295587799041",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheOneAngels",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:38:11,FALSE,NA,"1441940129682239492",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dhighl5184",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:38:09,FALSE,NA,"1441940122572767240",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LLioness30",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:37:33,FALSE,NA,"1441939970306936837",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tomo1365244_bts",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:37:23,FALSE,NA,"1441939926916874243",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","armarria",20634,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:37:18,FALSE,NA,"1441939906104680453",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","kingHandsome111",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:37:13,FALSE,NA,"1441939886878052357",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ViggoMorten1020",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:36:52,FALSE,NA,"1441939798659198978",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Coldplayer_TH",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:36:37,FALSE,NA,"1441939733840420869",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JaslynneT",20634,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:36:20,FALSE,NA,"1441939661925007366",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JuanfedericoD",348,TRUE,FALSE,NA,NA
"#online #onlinemarketing #marketing #digitalmarketing #affiliatemarketing Check my #website #makemoney #earnmoney… https://t.co/tnNh2tUEuS",FALSE,0,NA,2021-09-26 01:36:12,TRUE,NA,"1441939631088365569",NA,"<a href=\"https://contentstudio.io\" rel=\"nofollow\">ContentStudio.io</a>","bmurphypointman",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:35:57,FALSE,NA,"1441939566856790018",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","luisauribe_15",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:35:57,FALSE,NA,"1441939565564989441",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","iw18405015",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:35:49,FALSE,NA,"1441939532484538374",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Thanos72026687",348,TRUE,FALSE,NA,NA
"RT @RichardHeartWin: For those of you defending your #stonks or #cryptocurrency. Cheat sheet!
Pyramids require levels with commission.
Ponz…",FALSE,0,NA,2021-09-26 01:35:36,FALSE,NA,"1441939480731164680",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HexFamily",56,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:34:42,FALSE,NA,"1441939252024004611",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pawanyadav8",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:34:39,FALSE,NA,"1441939238421876741",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","soraiaoliveirah",20634,TRUE,FALSE,NA,NA
"..... And the toys keep coming today (way too much online shopping lately). The Firefly Dynamic Tuning Device. <U+0001F941><U+0001F918><U+0001F3FD>… https://t.co/6suyrnKzUQ",FALSE,0,NA,2021-09-26 01:34:30,TRUE,NA,"1441939200971055105",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","DeBizNest",0,FALSE,FALSE,"-76.89848","38.8881"
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:34:29,FALSE,NA,"1441939200199340042",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cissaaranda",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:34:20,FALSE,NA,"1441939161854869513",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KylieV66894637",348,TRUE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-26 01:33:46,FALSE,NA,"1441939017642266625",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","g23ab",5724,TRUE,FALSE,NA,NA
"Why am I shopping online for new wine glasses when I know damn well I can’t drink for another 7 months @UncannySnow <U+0001F605>",FALSE,1,NA,2021-09-26 01:32:51,FALSE,NA,"1441938788528410627",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KmbrLee24",0,FALSE,FALSE,NA,NA
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B…",FALSE,0,NA,2021-09-26 01:30:53,FALSE,NA,"1441938293373947906",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","xuselca",121,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:30:33,FALSE,NA,"1441938207608762371",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Mail3227",348,TRUE,FALSE,NA,NA
"#NOWPLAYING :  Yummy by @JustinBieber Listen online at https://t.co/T7Sx1CBDW3 ...Where the Extraordinary Happens… https://t.co/80dARgdUvI",FALSE,0,NA,2021-09-26 01:30:27,TRUE,NA,"1441938184917585921",NA,"<a href=\"https://www.autopo.st\" rel=\"nofollow\">autopo.st - platinumvibes8</a>","platinumvibes8",0,FALSE,FALSE,NA,NA
"Since you like online shopping, save more by using ShopBack to earn Cashback when you shop. Download the app and si… https://t.co/fbw26Z1NyD",FALSE,0,NA,2021-09-26 01:30:02,TRUE,NA,"1441938077149118465",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","malaysiandaily",0,FALSE,FALSE,NA,NA
"@BrentJSimon1 @dyanasmd @kpdnhep ought to regulate online shopping as there are many unscrupulous seller taking adv… https://t.co/YUXBGlJzqo",FALSE,0,"BrentJSimon1",2021-09-26 01:29:55,TRUE,"1441603458675601413","1441938048518746117","960835187964723201","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pplim",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:29:24,FALSE,NA,"1441937917631369217",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LifeinBTSWorld",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:28:59,FALSE,NA,"1441937814896078848",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Silviamoli0304",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:28:47,FALSE,NA,"1441937765189390350",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShirleySimis",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:28:22,FALSE,NA,"1441937661141282816",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HariPra75486859",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:28:21,FALSE,NA,"1441937656389251074",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MaudlinSaudade",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:27:37,FALSE,NA,"1441937469625171968",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SarahRConkle",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:27:33,FALSE,NA,"1441937453556768783",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","confusedprog",348,TRUE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-26 01:27:07,FALSE,NA,"1441937344685297664",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Peachie100",5724,TRUE,FALSE,NA,NA
"RT @_nasminn: Online shopping <U+0001F495><U+0001F60D><U+0001F970><U+0001F618>&gt;&gt;
Returning items <U+0001F92E><U+0001F62D><U+0001F922><U+0001F915>&lt;&lt;&lt;",FALSE,0,NA,2021-09-26 01:26:53,FALSE,NA,"1441937284178190343",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jsxshb",48,TRUE,FALSE,NA,NA
"Adorawe New Online Shopping App :
https://t.co/u7UnBl8jaR",FALSE,0,NA,2021-09-26 01:26:51,FALSE,NA,"1441937278071361537",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","me_mooty",0,FALSE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-26 01:26:35,FALSE,NA,"1441937208248729601",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","White75Jan",5724,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:26:26,FALSE,NA,"1441937172462903301",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","FPitador",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:26:16,FALSE,NA,"1441937129471369219",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Cortneybgod",20634,TRUE,FALSE,NA,NA
"RT @Saha38728480: @narendramodi But the life of the middle class here is very much in question by online businesses like AMAZON. Pay a litt…",FALSE,0,NA,2021-09-26 01:25:58,FALSE,NA,"1441937054670094336",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Saha38728480",1,TRUE,FALSE,NA,NA
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo…",FALSE,0,NA,2021-09-26 01:25:41,FALSE,NA,"1441936982083469316",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ElsaJade3",26,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:25:27,FALSE,NA,"1441936924982263808",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AzulinoLippy",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:25:23,FALSE,NA,"1441936908054007809",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jilliancanaless",20634,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:25:20,FALSE,NA,"1441936893843677185",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","xrbrxv",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:25:16,FALSE,NA,"1441936878446415880",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","livelivefever",348,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:24:52,FALSE,NA,"1441936778475163651",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","letitrain0625",348,TRUE,FALSE,NA,NA
"The past month I’ve been online window shopping for red pants and corduroy pants… and i found red corduroy pants at… https://t.co/qA7obhp1kP",FALSE,0,NA,2021-09-26 01:24:47,TRUE,NA,"1441936755767324673",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nfea_",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:24:30,FALSE,NA,"1441936686557106176",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SandraMickus01",348,TRUE,FALSE,NA,NA
"#Finance #Dreams #hardwork #earn #income #online #affiliatemarketing Check my #website #makemoney #earnmoney… https://t.co/KhUOq2QdM6",FALSE,0,NA,2021-09-26 01:24:15,TRUE,NA,"1441936624137375747",NA,"<a href=\"https://contentstudio.io\" rel=\"nofollow\">ContentStudio.io</a>","bmurphypointman",0,FALSE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:24:14,FALSE,NA,"1441936620559556615",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jonaaaamrcl",20634,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:24:11,FALSE,NA,"1441936608375160832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","demellifluous",348,TRUE,FALSE,NA,NA
"online shopping while crying <U+0001F635><U+200D><U+0001F4AB>",FALSE,0,NA,2021-09-26 01:23:54,FALSE,NA,"1441936534400348160",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","irlyadiraa",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:23:48,FALSE,NA,"1441936510853345287",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","st_louieee",348,TRUE,FALSE,NA,NA
"RT @hecraveskay: I wanna go online shopping with someone else’s card",FALSE,0,NA,2021-09-26 01:23:46,FALSE,NA,"1441936501802094594",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","suarezjess1994",20634,TRUE,FALSE,NA,NA
"Shopping online is fantastic for comparison shopping, because never before have you had the ability to see all the… https://t.co/TUSOFksWr0",FALSE,0,NA,2021-09-26 01:23:12,TRUE,NA,"1441936357157445633",NA,"<a href=\"https://socialrabbitplugin.com/\" rel=\"nofollow\">SocialRabbit Plugin</a>","lux_martz",0,FALSE,FALSE,NA,NA
"RT @GoForHealth: This Week's Arrivals of Men's and Women's Clothing and Perfumes At The One Fashion NOW: https://t.co/D1wB4otU6Q - An onlin…",FALSE,0,NA,2021-09-26 01:22:47,FALSE,NA,"1441936252379541511",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Oleg81572326",276,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:22:27,FALSE,NA,"1441936168174559235",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ReginaRamon",348,TRUE,FALSE,NA,NA
"Shop Grocery Items through Amazon Pantry online Super Market store at Best Prices in India @… https://t.co/4IB5KF1BVf",FALSE,1,NA,2021-09-26 01:22:24,TRUE,NA,"1441936156677980170",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VISWAS2ALL",0,FALSE,FALSE,NA,NA
"Online shopping for Electronics from a great selection of Landline Phones, VOIP Phones, Answering Machines, Prepaid… https://t.co/BQDU2euczO",FALSE,1,NA,2021-09-26 01:22:24,TRUE,NA,"1441936156262764549",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","VISWAS2ALL",0,FALSE,FALSE,NA,NA
"Whoever runs the Amazon ads on Instagram really gets me. I constantly get ads for upscale puzzles, hair curling gad… https://t.co/FoY4SqvCb0",FALSE,0,NA,2021-09-26 01:22:14,TRUE,NA,"1441936115901112322",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","the_tiffanylea",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:21:38,FALSE,NA,"1441935964603969539",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","bbyclaubo",348,TRUE,FALSE,NA,NA
"I always find myself spending money in the early hours of the morning .. Online shopping is the devil !",FALSE,0,NA,2021-09-26 01:21:30,FALSE,NA,"1441935931070730240",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Hannsssssss",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:21:06,FALSE,NA,"1441935831149711360",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","l1sh29",348,TRUE,FALSE,NA,NA
"@AussieVal10 @MichelleDelaha5 I've also heard from a confidential source that COLES will only allow vaccinated to s… https://t.co/ImQBUjTeUV",FALSE,0,"AussieVal10",2021-09-26 01:21:04,TRUE,"1441927625400717318","1441935821855072260","1400395220085207041","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AntiFalseFlag",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:20:42,FALSE,NA,"1441935728087289858",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ShellyForce1",348,TRUE,FALSE,NA,NA
"RT @duoleveling: Please pardon the dust, we're in the process of moving into our (new?) guild hall! (Who knew online shopping was so conven…",FALSE,0,NA,2021-09-26 01:20:34,FALSE,NA,"1441935697909223424",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","TheAncientArk",2,TRUE,FALSE,NA,NA
"RT @SwetaKu43193852: @AmazonHelp Amazon is fraud fake  online never purchase",FALSE,0,NA,2021-09-26 01:20:26,FALSE,NA,"1441935661305671683",NA,"<a href=\"https://vchima.com\" rel=\"nofollow\">test-shield-bot</a>","ShieldVoC",1,TRUE,FALSE,NA,NA
"Now on air: Rock Creek Park by The Blackbyrds Listen online at https://t.co/Tpm1kpir4L
 Buy song… https://t.co/ScgYPfca51",FALSE,0,NA,2021-09-26 01:20:25,TRUE,NA,"1441935657505411074",NA,"<a href=\"http://www.funkycorner.it\" rel=\"nofollow\">Funky Corner Radio</a>","Funky_Corner",0,FALSE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:19:28,FALSE,NA,"1441935417813528578",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IrinaRouge",348,TRUE,FALSE,NA,NA
"RT @catherine___c: Australia Post is still shocked after 18 months that people locked up are online shopping. Get with the program &amp; get mo…",FALSE,0,NA,2021-09-26 01:19:24,FALSE,NA,"1441935402613411850",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dtite67",26,TRUE,FALSE,NA,NA
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com…",FALSE,0,NA,2021-09-26 01:18:54,FALSE,NA,"1441935275379154944",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GuadalupeGonzCh",348,TRUE,FALSE,NA,NA
